book_id,title,author_id,genre,publish_year,isbn,pages,language
39061,An Time 642,679,Biography,1999,9780000039061,720,Kannada
39062,A India 745,903,Romance,1997,9780000039062,443,Hindi
39063,Introduction to Time 31,194,Mystery,2016,9780000039063,363,English
39064,Mastering Data 90,724,Health,2008,9780000039064,403,Bengali
39065,Guide to Innovation 965,13,Children,2006,9780000039065,295,Bengali
39066,Guide to Design 743,492,Non-Fiction,1996,9780000039066,159,Telugu
39067,Introduction to Data 746,38,Biography,2020,9780000039067,557,Oriya
39068,Guide to Success 590,597,History,2010,9780000039068,180,Telugu
39069,The History 974,803,Technology,2004,9780000039069,520,Telugu
39070,Mastering Mathematics 901,420,Business,1990,9780000039070,215,Telugu
39071,An Data 880,501,Science,2014,9780000039071,694,Telugu
39072,Secrets of Success 491,141,Romance,1999,9780000039072,346,Kannada
39073,Chronicles of Time 653,594,Science,1991,9780000039073,505,English
39074,Mastering Science 380,369,Technology,2005,9780000039074,829,Hindi
39075,Chronicles of Mathematics 360,975,Comics,2009,9780000039075,710,English
39076,Secrets of Innovation 338,624,Self-Help,1998,9780000039076,865,Tamil
39077,Guide to Dreams 559,944,Technology,2016,9780000039077,520,English
39078,Secrets of Algorithms 626,696,Technology,2006,9780000039078,771,Kannada
39079,Secrets of Algorithms 268,61,History,2014,9780000039079,766,Kannada
39080,The Mathematics 614,608,Mystery,2012,9780000039080,477,Telugu
39081,An Data 492,558,Biography,1996,9780000039081,682,Tamil
39082,Tales of Future 740,517,History,2014,9780000039082,718,English
39083,Tales of Business 914,991,Children,1992,9780000039083,825,Hindi
39084,Chronicles of Future 278,919,Comics,2009,9780000039084,609,Telugu
39085,Introduction to Innovation 881,516,Non-Fiction,2015,9780000039085,540,Tamil
39086,An History 896,465,Non-Fiction,2003,9780000039086,406,Hindi
39087,Mastering Future 641,658,Romance,2006,9780000039087,445,Telugu
39088,A Time 816,489,Self-Help,1991,9780000039088,498,Oriya
39089,Guide to Success 309,575,Mystery,2023,9780000039089,265,Bengali
39090,A Dreams 157,502,Business,1996,9780000039090,658,Hindi
39091,An History 788,324,Fiction,2019,9780000039091,678,Telugu
39092,Guide to Love 680,404,Science,1994,9780000039092,266,Hindi
39093,An Business 259,828,Science,2007,9780000039093,839,Bengali
39094,Chronicles of Dreams 496,665,Romance,1991,9780000039094,556,Telugu
39095,Mastering Innovation 462,425,Fiction,1999,9780000039095,456,Hindi
39096,Introduction to Business 868,601,Self-Help,2004,9780000039096,148,Bengali
39097,Chronicles of History 184,847,Biography,1992,9780000039097,326,Telugu
39098,Introduction to Future 621,525,Mystery,1995,9780000039098,810,Oriya
39099,A Science 432,810,Non-Fiction,1998,9780000039099,637,Telugu
39100,A Data 861,791,Technology,1993,9780000039100,189,Bengali
39101,Introduction to Time 840,696,Business,1998,9780000039101,613,Hindi
39102,Chronicles of Dreams 681,967,Comics,2000,9780000039102,367,Bengali
39103,A Business 786,782,Comics,1995,9780000039103,128,English
39104,Chronicles of Business 923,929,Mystery,2023,9780000039104,151,Oriya
39105,Chronicles of Life 297,210,Fantasy,1993,9780000039105,219,Telugu
39106,Secrets of Future 18,784,Fantasy,2009,9780000039106,770,Hindi
39107,Guide to India 549,302,Mystery,2022,9780000039107,697,Telugu
39108,Secrets of Science 560,50,Romance,2022,9780000039108,230,Kannada
39109,Mastering Science 340,201,Technology,2005,9780000039109,314,Bengali
39110,Introduction to Time 807,732,Science,2014,9780000039110,814,Telugu
39111,A Science 325,573,Comics,2016,9780000039111,189,Kannada
39112,Secrets of Love 481,101,Children,2008,9780000039112,585,Oriya
39113,Chronicles of Algorithms 348,189,Technology,2009,9780000039113,748,Kannada
39114,A Innovation 854,115,Health,2020,9780000039114,134,Bengali
39115,Guide to Science 268,103,Technology,2015,9780000039115,281,English
39116,The Algorithms 646,594,Science,2021,9780000039116,327,Hindi
39117,Tales of Mathematics 814,721,Thriller,1991,9780000039117,221,Telugu
39118,Mastering Algorithms 704,577,History,2002,9780000039118,155,Oriya
39119,Guide to Success 557,72,Business,2007,9780000039119,509,Bengali
39120,Tales of India 358,635,History,2003,9780000039120,525,Tamil
39121,A Science 628,958,Self-Help,2007,9780000039121,467,Telugu
39122,Secrets of Dreams 389,975,Biography,2012,9780000039122,167,English
39123,Chronicles of Future 610,120,Technology,1999,9780000039123,567,Hindi
39124,Secrets of Data 246,365,Fiction,2005,9780000039124,645,Oriya
39125,Tales of Time 803,194,Health,2008,9780000039125,260,English
39126,Mastering Science 650,165,Non-Fiction,2014,9780000039126,511,Kannada
39127,An Success 66,707,Fiction,2004,9780000039127,151,Kannada
39128,Secrets of Success 385,329,Science,2000,9780000039128,146,Hindi
39129,Secrets of Future 803,282,Biography,2009,9780000039129,361,English
39130,Mastering Science 581,787,History,2000,9780000039130,321,English
39131,The Time 494,774,Business,1997,9780000039131,532,English
39132,Introduction to Design 394,942,Children,2020,9780000039132,169,Kannada
39133,Introduction to Data 361,571,Fiction,2004,9780000039133,508,English
39134,Tales of Data 215,919,Health,2023,9780000039134,603,Oriya
39135,A India 442,76,Romance,2009,9780000039135,87,Telugu
39136,Secrets of Success 303,398,Fiction,2020,9780000039136,683,Bengali
39137,A Success 328,120,Children,2008,9780000039137,656,Kannada
39138,Chronicles of Dreams 994,444,Fiction,1997,9780000039138,878,Bengali
39139,The Science 114,277,Self-Help,1996,9780000039139,450,Hindi
39140,A Innovation 947,204,Non-Fiction,2009,9780000039140,339,English
39141,Chronicles of History 132,259,Children,1995,9780000039141,177,English
39142,A Future 174,224,Comics,2023,9780000039142,871,Tamil
39143,Guide to Algorithms 497,740,Fiction,2011,9780000039143,736,Telugu
39144,Secrets of Mathematics 508,921,Technology,1990,9780000039144,128,Tamil
39145,Tales of Time 695,619,Non-Fiction,2018,9780000039145,760,Tamil
39146,Introduction to Dreams 614,415,Biography,2005,9780000039146,548,English
39147,Secrets of Future 712,562,Fiction,2007,9780000039147,244,English
39148,An India 8,93,Fantasy,2022,9780000039148,531,Bengali
39149,The History 475,733,Self-Help,2005,9780000039149,142,Kannada
39150,A Algorithms 862,97,Fiction,2022,9780000039150,553,Oriya
39151,Secrets of Mathematics 262,591,Technology,2003,9780000039151,174,Telugu
39152,The Design 322,32,Fiction,2017,9780000039152,212,English
39153,Mastering Mathematics 356,737,Business,1991,9780000039153,384,Kannada
39154,An Time 89,596,Science,2015,9780000039154,557,Hindi
39155,Guide to Science 349,313,Biography,1996,9780000039155,350,Telugu
39156,Guide to Algorithms 358,678,Comics,1996,9780000039156,678,Tamil
39157,Chronicles of Business 661,241,Children,2015,9780000039157,143,Hindi
39158,Mastering Success 431,296,Romance,2019,9780000039158,179,Tamil
39159,A Life 533,277,Self-Help,2004,9780000039159,504,Oriya
39160,Chronicles of Success 891,41,Comics,2013,9780000039160,483,Kannada
39161,A Future 51,159,Self-Help,2003,9780000039161,211,Bengali
39162,Mastering Success 517,809,Thriller,2003,9780000039162,349,Oriya
39163,Tales of Data 592,963,Biography,2003,9780000039163,575,Telugu
39164,Tales of Science 213,544,History,2008,9780000039164,408,Oriya
39165,An Time 86,94,Romance,2021,9780000039165,405,Tamil
39166,Chronicles of Dreams 120,487,Technology,1999,9780000039166,163,Telugu
39167,Secrets of Future 242,204,Technology,2018,9780000039167,700,English
39168,The Algorithms 886,768,Fiction,1997,9780000039168,411,Tamil
39169,Chronicles of Life 830,302,Fantasy,2024,9780000039169,463,English
39170,An India 865,386,Fiction,1991,9780000039170,435,Oriya
39171,Guide to Life 868,721,Children,2012,9780000039171,601,Bengali
39172,The Business 654,674,History,1996,9780000039172,180,Hindi
39173,Guide to History 757,805,Biography,2018,9780000039173,843,Telugu
39174,Chronicles of Time 942,151,Technology,2001,9780000039174,751,Telugu
39175,Mastering Life 593,36,Thriller,2011,9780000039175,892,Oriya
39176,Introduction to Business 863,139,Mystery,2004,9780000039176,834,English
39177,An Life 457,603,Non-Fiction,2022,9780000039177,766,Oriya
39178,Guide to Time 613,564,Fantasy,2005,9780000039178,503,Hindi
39179,Introduction to Data 709,322,Self-Help,2019,9780000039179,341,Kannada
39180,An Time 921,489,Business,2006,9780000039180,232,Bengali
39181,Introduction to History 256,771,Business,2001,9780000039181,756,Bengali
39182,Guide to Innovation 707,738,Thriller,2017,9780000039182,608,Oriya
39183,An Business 69,922,Self-Help,2013,9780000039183,791,English
39184,Secrets of Time 24,417,Fantasy,2017,9780000039184,400,Telugu
39185,Mastering Future 899,525,Thriller,2011,9780000039185,383,Telugu
39186,Introduction to Life 551,1000,Fantasy,1994,9780000039186,210,English
39187,Chronicles of Business 31,147,Business,2009,9780000039187,740,Kannada
39188,An Design 515,166,Thriller,2014,9780000039188,712,English
39189,Introduction to Design 897,702,Mystery,2014,9780000039189,650,Oriya
39190,A Data 710,852,Thriller,2007,9780000039190,833,Tamil
39191,Tales of Business 52,184,Thriller,2002,9780000039191,372,Kannada
39192,Mastering Design 187,268,Fantasy,2003,9780000039192,827,Kannada
39193,Guide to Future 642,140,Fantasy,2010,9780000039193,539,Kannada
39194,Guide to Business 155,158,Fantasy,2005,9780000039194,394,English
39195,Introduction to Business 702,87,Thriller,2003,9780000039195,502,Tamil
39196,Introduction to Design 137,906,Fantasy,1990,9780000039196,788,English
39197,An Business 395,615,Business,2015,9780000039197,329,Oriya
39198,The Data 158,432,Fantasy,2007,9780000039198,182,Kannada
39199,Mastering Design 351,298,Fantasy,1992,9780000039199,705,Telugu
39200,Secrets of Design 959,936,Biography,2007,9780000039200,663,Tamil
39201,Chronicles of Success 880,829,Science,1991,9780000039201,692,Hindi
39202,A Dreams 114,218,Romance,2002,9780000039202,243,English
39203,Introduction to India 949,920,Health,2018,9780000039203,654,Telugu
39204,Chronicles of Science 745,175,Thriller,1999,9780000039204,374,Telugu
39205,Guide to Algorithms 795,221,Children,2018,9780000039205,115,English
39206,The Business 43,282,Mystery,1997,9780000039206,94,Bengali
39207,Guide to Dreams 703,452,Comics,2019,9780000039207,355,Hindi
39208,An Future 142,423,Health,2017,9780000039208,522,Kannada
39209,Chronicles of Future 307,962,Thriller,2006,9780000039209,246,Hindi
39210,The India 505,663,Non-Fiction,2016,9780000039210,94,Telugu
39211,Tales of Dreams 942,820,Comics,1999,9780000039211,881,Tamil
39212,Tales of Design 515,891,Non-Fiction,2003,9780000039212,224,Hindi
39213,Tales of Science 219,988,Self-Help,2011,9780000039213,740,Telugu
39214,Tales of Future 667,814,Children,2007,9780000039214,898,Kannada
39215,Guide to Business 194,993,Biography,2007,9780000039215,770,Kannada
39216,Guide to Future 250,56,Romance,2009,9780000039216,663,English
39217,A Business 872,188,Mystery,1991,9780000039217,487,Bengali
39218,Secrets of Innovation 733,196,Biography,2016,9780000039218,624,Oriya
39219,Chronicles of Design 284,604,Comics,2011,9780000039219,435,Bengali
39220,Secrets of Mathematics 714,94,Science,2015,9780000039220,558,Oriya
39221,Introduction to Love 639,133,Non-Fiction,2000,9780000039221,719,Bengali
39222,Introduction to History 34,671,Fiction,1994,9780000039222,645,Oriya
39223,Tales of Mathematics 204,228,Thriller,2015,9780000039223,716,English
39224,A Algorithms 299,472,Biography,2008,9780000039224,150,Oriya
39225,Chronicles of Innovation 779,1,Self-Help,2023,9780000039225,870,English
39226,Tales of Success 725,122,Health,2015,9780000039226,189,Bengali
39227,Mastering Business 614,278,Self-Help,2005,9780000039227,791,Kannada
39228,Guide to Love 808,761,Biography,2002,9780000039228,749,Telugu
39229,Secrets of Data 116,693,Technology,1992,9780000039229,80,Kannada
39230,An Algorithms 642,486,Fiction,2002,9780000039230,671,Bengali
39231,The Life 992,386,History,2003,9780000039231,710,English
39232,Secrets of Success 314,29,Fantasy,2023,9780000039232,318,Hindi
39233,Mastering Design 191,752,Science,1994,9780000039233,627,Telugu
39234,Introduction to Algorithms 134,984,Children,2023,9780000039234,88,Hindi
39235,Introduction to India 51,942,Fiction,2004,9780000039235,231,Oriya
39236,Secrets of Life 375,795,Children,2022,9780000039236,794,Tamil
39237,Chronicles of Life 272,633,Business,2002,9780000039237,490,Hindi
39238,The Mathematics 853,260,Comics,1999,9780000039238,401,Bengali
39239,Mastering Algorithms 346,311,Mystery,2003,9780000039239,441,Kannada
39240,Mastering Design 642,423,Comics,2000,9780000039240,186,Kannada
39241,Introduction to Success 366,846,Romance,2023,9780000039241,337,Telugu
39242,The Science 870,663,Romance,1994,9780000039242,158,Bengali
39243,Guide to Dreams 609,684,Business,2012,9780000039243,577,Hindi
39244,The Love 557,360,Fiction,2002,9780000039244,315,Hindi
39245,Tales of Algorithms 930,180,Fantasy,1992,9780000039245,206,English
39246,The Success 32,407,Children,2002,9780000039246,204,Bengali
39247,Introduction to Success 222,813,Children,2011,9780000039247,856,Telugu
39248,Introduction to Dreams 602,27,Comics,2002,9780000039248,717,Hindi
39249,Guide to History 111,302,Health,2005,9780000039249,351,Bengali
39250,Introduction to Science 159,211,Business,2002,9780000039250,333,Oriya
39251,Guide to Design 601,190,Comics,1998,9780000039251,198,Bengali
39252,A Data 821,354,Technology,2000,9780000039252,683,Kannada
39253,Guide to Science 288,838,Fantasy,1996,9780000039253,439,Oriya
39254,Tales of Life 711,974,Children,1991,9780000039254,235,Kannada
39255,Mastering History 812,159,History,2008,9780000039255,602,Telugu
39256,Secrets of India 30,697,Health,2009,9780000039256,824,English
39257,Secrets of Life 838,558,Biography,1993,9780000039257,633,Tamil
39258,Tales of Mathematics 991,360,Biography,2021,9780000039258,328,Tamil
39259,Guide to Innovation 903,605,History,2013,9780000039259,575,Oriya
39260,Mastering Business 993,654,Self-Help,2002,9780000039260,765,Kannada
39261,Guide to Love 395,473,Thriller,2009,9780000039261,125,Telugu
39262,An Algorithms 660,93,Self-Help,2014,9780000039262,238,Telugu
39263,Guide to History 847,833,Fantasy,1998,9780000039263,524,Oriya
39264,A Time 589,694,Health,2012,9780000039264,278,Oriya
39265,The Dreams 509,343,Fantasy,2005,9780000039265,206,Hindi
39266,The Innovation 357,82,Comics,1996,9780000039266,516,Telugu
39267,Chronicles of Business 662,242,Fiction,1998,9780000039267,535,Tamil
39268,Introduction to Life 674,822,Health,2017,9780000039268,827,Oriya
39269,An Business 214,124,Self-Help,2003,9780000039269,802,English
39270,Introduction to History 840,458,Biography,2015,9780000039270,565,Kannada
39271,A Algorithms 556,592,Science,2016,9780000039271,746,Kannada
39272,Chronicles of Business 426,721,Biography,2017,9780000039272,500,English
39273,Introduction to Future 82,244,Self-Help,1996,9780000039273,679,Oriya
39274,Guide to History 826,194,Technology,1995,9780000039274,882,Kannada
39275,Tales of Success 727,589,Technology,1999,9780000039275,223,Bengali
39276,An Future 209,842,Romance,2023,9780000039276,635,Hindi
39277,Introduction to Success 33,324,Health,2003,9780000039277,163,Oriya
39278,An Innovation 487,880,Fiction,2018,9780000039278,139,Kannada
39279,Secrets of Algorithms 487,388,Business,1998,9780000039279,474,Kannada
39280,An Business 278,217,Romance,2004,9780000039280,227,English
39281,Mastering Algorithms 35,800,Health,2007,9780000039281,225,English
39282,Guide to Innovation 548,758,Health,2003,9780000039282,271,Oriya
39283,Guide to Success 749,944,Fantasy,2018,9780000039283,491,Bengali
39284,Secrets of Future 713,697,Comics,2010,9780000039284,293,Hindi
39285,Secrets of Data 108,909,Fiction,2006,9780000039285,530,Tamil
39286,Mastering Future 17,734,Children,2004,9780000039286,182,Hindi
39287,Guide to Success 562,98,Fiction,2014,9780000039287,234,Hindi
39288,Mastering Mathematics 863,600,Mystery,2003,9780000039288,773,Telugu
39289,The Design 509,197,Mystery,2011,9780000039289,472,Hindi
39290,An Success 51,443,Thriller,1992,9780000039290,680,Kannada
39291,Mastering Business 61,45,Health,2009,9780000039291,225,Hindi
